image_names;type;xmin;ymin;xmax;ymax
IMG_7012.JPG;bullet;2590;3297;2658;3383
IMG_7013.JPG;bullet;1262;2018;1349;2092
IMG_7013.JPG;bullet;1201;2138;1275;2219
IMG_7013.JPG;bullet;924;2194;1007;2268
IMG_7013.JPG;bullet;1181;2474;1268;2566
IMG_7013.JPG;bullet;953;2617;1029;2700
IMG_7017.JPG;bullet;1310;1954;1374;2034
IMG_7017.JPG;bullet;1543;2141;1621;2210
IMG_7017.JPG;bullet;130;3513;203;3579
IMG_7018.JPG;bullet;2725;2555;2788;2656
IMG_7018.JPG;bullet;2486;3559;2560;3642
IMG_7019.JPG;bullet;1463;1499;1535;1587
IMG_7019.JPG;bullet;1479;1670;1533;1762
IMG_7019.JPG;bullet;1373;1821;1441;1891
IMG_7019.JPG;bullet;1148;1933;1216;2005
IMG_7019.JPG;bullet;1582;2435;1677;2525
IMG_7020.JPG;bullet;764;2584;843;2677
IMG_7020.JPG;bullet;981;2796;1058;2884
IMG_7020.JPG;bullet;341;3576;411;3653
IMG_7021.JPG;bullet;827;507;910;597
IMG_7021.JPG;bullet;1556;1735;1632;1831
IMG_7021.JPG;bullet;2051;2277;2136;2394
IMG_7021.JPG;bullet;2708;2293;2789;2385
IMG_7023.JPG;bullet;1019;3229;1107;3317
IMG_7024.JPG;bullet;1669;162;1737;239
IMG_7024.JPG;bullet;1874;351;1949;440
IMG_7024.JPG;bullet;2493;1867;2577;1969
IMG_7025.JPG;bullet;1503;1696;1565;1789
IMG_7025.JPG;bullet;1307;2627;1383;2720
IMG_7025.JPG;bullet;1004;2696;1086;2783
IMG_7025.JPG;bullet;779;2729;872;2811
IMG_7025.JPG;bullet;1200;3003;1282;3088
IMG_7026.JPG;bullet;1518;1269;1598;1360
IMG_7026.JPG;bullet;1776;1510;1836;1595
IMG_7026.JPG;bullet;1652;2193;1730;2289
IMG_7026.JPG;bullet;2349;3415;2407;3502
IMG_7027.JPG;bullet;1178;1167;1242;1258
IMG_7027.JPG;bullet;1340;153;1408;244
IMG_7028.JPG;bullet;1485;1788;1544;1875
IMG_7028.JPG;bullet;1608;2078;1683;2178
IMG_7028.JPG;bullet;1622;2456;1700;2552
IMG_7028.JPG;bullet;1175;2137;1259;2226
IMG_7028.JPG;bullet;620;2456;691;2550
IMG_7030.JPG;bullet;1539;1277;1619;1368
IMG_7030.JPG;bullet;2057;1172;2116;1259
IMG_7030.JPG;bullet;1505;2094;1603;2192
IMG_7030.JPG;bullet;1996;1729;2078;1807
IMG_7030.JPG;bullet;1688;2541;1779;2630
IMG_7031.JPG;bullet;1062;1928;1139;2014
IMG_7031.JPG;bullet;2536;1753;2609;1834
IMG_7031.JPG;bullet;1022;1212;1092;1298
IMG_7032.JPG;bullet;1590;1363;1671;1448
IMG_7033.JPG;bullet;1501;823;1582;906
IMG_7035.JPG;bullet;1173;1987;1252;2061
IMG_7035.JPG;bullet;1353;2029;1409;2103
IMG_7035.JPG;bullet;1270;2133;1339;2212
IMG_7035.JPG;bullet;1094;2064;1163;2145
IMG_7035.JPG;bullet;1111;2304;1204;2390
IMG_7036.JPG;bullet;1197;2298;1284;2404
IMG_7036.JPG;bullet;1345;2718;1435;2821
IMG_7036.JPG;bullet;1783;2769;1861;2872
IMG_7037.JPG;bullet;1484;1059;1572;1150
IMG_7037.JPG;bullet;1375;1177;1469;1280
IMG_7037.JPG;bullet;1523;2064;1620;2161
IMG_7037.JPG;bullet;1272;2045;1360;2136
IMG_7037.JPG;bullet;1256;1888;1341;1988
IMG_7040.JPG;bullet;1790;1711;1870;1803
IMG_7040.JPG;bullet;1619;1876;1708;1971
IMG_7040.JPG;bullet;1662;2014;1742;2097
IMG_7040.JPG;bullet;1297;3158;1380;3250
IMG_7042.JPG;bullet;1372;2667;1467;2752
IMG_7042.JPG;bullet;448;2777;530;2859
IMG_7042.JPG;bullet;948;3238;1043;3345
IMG_7042.JPG;bullet;787;3387;875;3494
IMG_7042.JPG;bullet;655;3655;722;3743
IMG_7043.JPG;bullet;1311;2547;1384;2634
IMG_7043.JPG;bullet;874;3106;970;3205
IMG_7043.JPG;bullet;379;3640;475;3733
IMG_7043.JPG;bullet;708;3240;798;3345
IMG_7043.JPG;bullet;583;3499;673;3589
IMG_7044.JPG;bullet;1029;2610;1125;2697
IMG_7044.JPG;bullet;602;2574;703;2658
IMG_7044.JPG;bullet;310;3451;394;3529
IMG_7046.JPG;bullet;2284;3209;2351;3285
IMG_7049.JPG;bullet;1359;2882;1438;2961
IMG_7049.JPG;bullet;1033;3185;1103;3267
IMG_7049.JPG;bullet;914;3173;996;3263
IMG_7049.JPG;bullet;306;3243;396;3325
IMG_7051.JPG;bullet;2200;2518;2275;2608
IMG_7051.JPG;bullet;2313;1941;2394;2034
IMG_7051.JPG;bullet;2321;2697;2390;2790
IMG_7051.JPG;bullet;2263;3493;2327;3571
IMG_7052.JPG;bullet;742;881;808;970
IMG_7052.JPG;bullet;1272;826;1364;915
IMG_7052.JPG;bullet;2328;837;2411;929
IMG_7052.JPG;bullet;63;1882;141;1960
IMG_7052.JPG;bullet;739;1801;822;1884
IMG_7044.JPG;bullet;1029;2610;1125;2697
IMG_7044.JPG;bullet;602;2574;703;2658
IMG_7044.JPG;bullet;310;3451;394;3529
IMG_7046.JPG;bullet;2284;3209;2351;3285
IMG_7049.JPG;bullet;1359;2882;1438;2961
IMG_7049.JPG;bullet;1033;3185;1103;3267
IMG_7049.JPG;bullet;914;3173;996;3263
IMG_7049.JPG;bullet;306;3243;396;3325
IMG_7051.JPG;bullet;2200;2518;2275;2608
IMG_7051.JPG;bullet;2313;1941;2394;2034
IMG_7051.JPG;bullet;2321;2697;2390;2790
IMG_7051.JPG;bullet;2263;3493;2327;3571
IMG_7052.JPG;bullet;742;881;808;970
IMG_7052.JPG;bullet;1272;826;1364;915
IMG_7052.JPG;bullet;2328;837;2411;929
IMG_7052.JPG;bullet;63;1882;141;1960
IMG_7052.JPG;bullet;739;1801;822;1884
IMG_7054.JPG;bullet;924;639;983;719
IMG_7055.JPG;bullet;1106;810;1166;879
IMG_7055.JPG;bullet;1376;1092;1441;1183
IMG_7055.JPG;bullet;1314;1357;1381;1445
IMG_7055.JPG;bullet;1195;1309;1271;1390
IMG_7056.JPG;bullet;578;2644;646;2712
IMG_7056.JPG;bullet;870;3157;954;3237
IMG_7056.JPG;bullet;1269;3553;1351;3631
IMG_7058.JPG;bullet;1001;930;1081;1010
IMG_7058.JPG;bullet;1990;2491;2060;2569
IMG_7058.JPG;bullet;2009;3100;2082;3182
IMG_7059.JPG;bullet;1610;3578;1679;3665
IMG_7059.JPG;bullet;1361;2616;1452;2696
IMG_7059.JPG;bullet;641;1594;717;1670
IMG_7061.JPG;bullet;1014;1776;1083;1849
IMG_7061.JPG;bullet;724;2152;793;2235
IMG_7061.JPG;bullet;554;2330;627;2415
IMG_7061.JPG;bullet;151;2299;213;2375
IMG_7062.JPG;bullet;819;1418;886;1499
IMG_7062.JPG;bullet;2102;1491;2167;1573
IMG_7062.JPG;bullet;1822;1968;1904;2054
IMG_7064.JPG;bullet;1500;695;1566;768
IMG_7064.JPG;bullet;2019;1457;2088;1535
IMG_7064.JPG;bullet;2003;1592;2076;1668
IMG_7064.JPG;bullet;1562;1562;1631;1628
IMG_7064.JPG;bullet;1124;1671;1195;1740
IMG_7065.JPG;bullet;1403;1281;1475;1356
IMG_7065.JPG;bullet;1257;1715;1329;1787
IMG_7065.JPG;bullet;1841;1228;1920;1309
IMG_7065.JPG;bullet;1787;1336;1873;1418
IMG_7065.JPG;bullet;1976;2329;2051;2420
IMG_7066.JPG;bullet;1981;1357;2064;1433
IMG_7066.JPG;bullet;1655;1678;1724;1764
IMG_7066.JPG;bullet;1943;2041;2019;2134
IMG_7066.JPG;bullet;1216;2043;1302;2115
IMG_7066.JPG;bullet;1503;2726;1574;2797
IMG_7067.JPG;bullet;1232;960;1294;1021
IMG_7067.JPG;bullet;662;2036;733;2123
IMG_7067.JPG;bullet;1266;2481;1346;2555
IMG_7067.JPG;bullet;1367;2533;1441;2606
IMG_7067.JPG;bullet;1977;2159;2069;2240
IMG_7068.JPG;bullet;1394;589;1463;667
IMG_7068.JPG;bullet;632;1405;699;1479
IMG_7068.JPG;bullet;1528;2771;1606;2852
IMG_7069.JPG;bullet;1456;1352;1524;1427
IMG_7069.JPG;bullet;378;2493;451;2578
IMG_7070.JPG;bullet;971;1799;1048;1869
IMG_7070.JPG;bullet;640;2626;719;2709
IMG_7070.JPG;bullet;651;3173;734;3266
IMG_7070.JPG;bullet;681;3416;762;3497
IMG_7071.JPG;bullet;2095;2941;2173;3029
IMG_7072.JPG;bullet;2235;2869;2301;2944
IMG_7073.JPG;bullet;2441;1780;2516;1871
IMG_7073.JPG;bullet;912;1557;989;1644
IMG_7073.JPG;bullet;1280;3078;1379;3181
IMG_7073.JPG;bullet;1151;3285;1242;3370
IMG_7074.JPG;bullet;815;2502;900;2578
IMG_7074.JPG;bullet;407;3116;497;3196
IMG_7074.JPG;bullet;584;3240;669;3313
IMG_7074.JPG;bullet;763;3273;862;3351
IMG_7075.JPG;bullet;1565;1729;1635;1801
IMG_7077.JPG;bullet;1180;1716;1251;1797
IMG_7078.JPG;bullet;968;2830;1061;2910
IMG_7078.JPG;bullet;1983;3105;2081;3189
IMG_7081.JPG;bullet;779;889;858;968
IMG_7081.JPG;bullet;1295;1654;1361;1729
IMG_7081.JPG;bullet;1252;2727;1325;2819
IMG_7081.JPG;bullet;1173;2835;1255;2919
IMG_7081.JPG;bullet;1884;2729;1972;2819
IMG_7085.JPG;bullet;1414;1227;1485;1314
IMG_7085.JPG;bullet;1102;2036;1176;2123
IMG_7086.JPG;bullet;1337;1557;1428;1622
IMG_7086.JPG;bullet;1355;1744;1412;1824
IMG_7086.JPG;bullet;1307;2036;1364;2119
IMG_7086.JPG;bullet;1291;2221;1350;2297
IMG_7086.JPG;bullet;1170;2764;1231;2844
IMG_7087.JPG;bullet;1438;1329;1502;1406
IMG_7087.JPG;bullet;2229;1081;2302;1169
IMG_7089.JPG;bullet;1033;1694;1107;1775
IMG_7089.JPG;bullet;287;1843;357;1931
IMG_7089.JPG;bullet;495;2958;583;3041
IMG_7089.JPG;bullet;966;3201;1045;3273
IMG_7090.JPG;bullet;1161;217;1248;288
IMG_7090.JPG;bullet;1184;299;1266;371
IMG_7090.JPG;bullet;1087;691;1165;762
IMG_7090.JPG;bullet;353;1379;437;1455
IMG_7091.JPG;bullet;1056;1825;1136;1903
IMG_7091.JPG;bullet;862;2178;946;2273
IMG_7091.JPG;bullet;1597;2320;1686;2426
IMG_7091.JPG;bullet;1320;3035;1394;3126
IMG_7096.JPG;bullet;1592;835;1673;942
IMG_7096.JPG;bullet;638;2449;715;2535
IMG_7096.JPG;bullet;1290;2828;1376;2911
IMG_7096.JPG;bullet;719;3336;798;3413
IMG_7097.JPG;bullet;1069;949;1133;1029
IMG_7097.JPG;bullet;1279;2370;1362;2451
IMG_7097.JPG;bullet;1888;1949;1985;2036
IMG_7097.JPG;bullet;1635;1737;1722;1818
IMG_7099.JPG;bullet;674;1304;748;1385
IMG_7099.JPG;bullet;1189;1363;1274;1446
IMG_7099.JPG;bullet;1500;1873;1570;1962
IMG_7099.JPG;bullet;1544;2347;1623;2443
IMG_7099.JPG;bullet;940;2723;1016;2808
IMG_7100.JPG;bullet;2364;407;2438;494
IMG_7101.JPG;bullet;1355;2404;1440;2491
IMG_7101.JPG;bullet;1478;2574;1569;2661
IMG_7101.JPG;bullet;1447;2965;1538;3056
IMG_7101.JPG;bullet;1188;2744;1270;2839
IMG_7101.JPG;bullet;1894;3378;1998;3476
IMG_7102.JPG;bullet;917;1600;985;1680
IMG_7102.JPG;bullet;1148;1890;1249;1979
IMG_7102.JPG;bullet;1740;1738;1844;1840
IMG_7102.JPG;bullet;1169;2532;1268;2631
IMG_7102.JPG;bullet;689;3555;780;3650
IMG_7106.JPG;bullet;1469;1130;1548;1218
IMG_7106.JPG;bullet;2085;1017;2182;1114
IMG_7106.JPG;bullet;2337;1300;2440;1403
IMG_7106.JPG;bullet;1840;1396;1924;1484
IMG_7106.JPG;bullet;742;3440;839;3536
IMG_7109.JPG;bullet;847;667;948;764
IMG_7109.JPG;bullet;553;626;641;714
IMG_7109.JPG;bullet;1197;1420;1296;1510
IMG_7109.JPG;bullet;854;1776;946;1872
IMG_7109.JPG;bullet;1508;2033;1613;2117
IMG_7109.JPG;bullet;622;2312;725;2398
IMG_7109.JPG;bullet;167;1976;261;2081
IMG_7110.JPG;bullet;622;431;716;530
IMG_7110.JPG;bullet;783;935;871;1012
IMG_7110.JPG;bullet;253;1508;356;1611
IMG_7111.JPG;bullet;1576;1292;1669;1387
IMG_7111.JPG;bullet;1559;1501;1654;1586
IMG_7111.JPG;bullet;1128;1982;1217;2079
IMG_7111.JPG;bullet;1644;2329;1722;2426
IMG_7111.JPG;bullet;1286;2714;1373;2801
IMG_7112.JPG;bullet;1331;1799;1412;1874
IMG_7112.JPG;bullet;1223;1889;1304;1968
IMG_7112.JPG;bullet;1511;2416;1586;2497
IMG_7112.JPG;bullet;1645;2690;1726;2784
IMG_7112.JPG;bullet;1072;2591;1167;2685
IMG_7113.JPG;bullet;783;1186;868;1271
IMG_7113.JPG;bullet;1060;1614;1134;1693
IMG_7113.JPG;bullet;1177;1686;1270;1775
IMG_7113.JPG;bullet;1327;1692;1420;1764
IMG_7113.JPG;bullet;893;1277;991;1358
IMG_7115.JPG;bullet;1035;659;1128;737
IMG_7115.JPG;bullet;1102;723;1175;788
IMG_7115.JPG;bullet;1141;1472;1231;1562
IMG_7115.JPG;bullet;1348;1552;1454;1649
IMG_7115.JPG;bullet;1309;1934;1414;2029
IMG_7116.JPG;bullet;2412;3331;2510;3416
IMG_7118.JPG;bullet;1192;1043;1295;1138
IMG_7118.JPG;bullet;576;1944;671;2030
IMG_7118.JPG;bullet;769;2041;844;2127
IMG_7118.JPG;bullet;1330;2035;1431;2113
IMG_7118.JPG;bullet;1709;2184;1802;2270
IMG_7119.JPG;bullet;2156;1804;2249;1893
IMG_7119.JPG;bullet;518;1132;600;1218
IMG_7119.JPG;bullet;258;914;357;1000
IMG_7121.JPG;bullet;67;539;162;627
IMG_7121.JPG;bullet;1774;470;1865;543
IMG_7121.JPG;bullet;403;1634;489;1722
IMG_7121.JPG;bullet;1940;2211;2037;2297
IMG_7123.JPG;bullet;615;2776;697;2874
IMG_7123.JPG;bullet;1031;3192;1144;3289
IMG_7123.JPG;bullet;145;3408;253;3495
IMG_7124.JPG;bullet;1468;1324;1550;1406
IMG_7124.JPG;bullet;1020;2548;1115;2638
IMG_7125.JPG;bullet;1185;1730;1275;1807
IMG_7125.JPG;bullet;1258;1900;1358;1983
IMG_7125.JPG;bullet;1485;2347;1564;2433
IMG_7125.JPG;bullet;1087;2394;1175;2473
IMG_7125.JPG;bullet;1157;2687;1242;2766
IMG_7126.JPG;bullet;983;539;1093;618
IMG_7126.JPG;bullet;31;1315;137;1411
IMG_7126.JPG;bullet;372;1495;470;1586
IMG_7126.JPG;bullet;843;2838;945;2927
IMG_7127.JPG;bullet;1074;1966;1146;2038
IMG_7127.JPG;bullet;1268;1868;1356;1951
IMG_7127.JPG;bullet;1024;2277;1122;2369
IMG_7127.JPG;bullet;1263;2482;1350;2585
IMG_7127.JPG;bullet;1928;1528;2016;1616
IMG_7128.JPG;bullet;1335;1338;1425;1438
IMG_7128.JPG;bullet;1031;1783;1125;1870
IMG_7128.JPG;bullet;382;2298;469;2394
IMG_7128.JPG;bullet;1213;2929;1313;3019
IMG_7129.JPG;bullet;493;860;574;944
IMG_7129.JPG;bullet;867;875;944;946
IMG_7129.JPG;bullet;593;1542;662;1619
IMG_7129.JPG;bullet;1450;2189;1529;2277
IMG_7130.JPG;bullet;1164;1852;1238;1928
IMG_7130.JPG;bullet;1341;1969;1424;2052
IMG_7130.JPG;bullet;1450;2212;1541;2310
IMG_7130.JPG;bullet;1558;2848;1636;2930
IMG_7131.JPG;bullet;1546;1882;1626;1964
IMG_7131.JPG;bullet;2110;1955;2203;2041
IMG_7131.JPG;bullet;1155;78;1267;179
IMG_7134.JPG;bullet;547;1295;629;1375
IMG_7134.JPG;bullet;1031;1775;1104;1855
IMG_7134.JPG;bullet;1173;2322;1265;2415
IMG_7135.JPG;bullet;881;1961;951;2055
IMG_7135.JPG;bullet;1429;2900;1520;3008
IMG_7135.JPG;bullet;1656;483;1731;584
IMG_7135.JPG;bullet;1689;684;1771;768
IMG_7137.JPG;bullet;609;922;701;1009
IMG_7137.JPG;bullet;1174;802;1254;882
IMG_7137.JPG;bullet;447;2679;520;2768
IMG_7137.JPG;bullet;896;1407;985;1492
IMG_7137.JPG;bullet;1120;1388;1198;1473
IMG_7138.JPG;bullet;1723;1622;1815;1723
IMG_7138.JPG;bullet;1680;748;1762;844
IMG_7138.JPG;bullet;59;1142;141;1234
IMG_7139.JPG;bullet;664;980;755;1080
IMG_7139.JPG;bullet;1052;444;1150;539
IMG_7139.JPG;bullet;1066;868;1147;949
IMG_7139.JPG;bullet;1366;701;1454;799
IMG_7139.JPG;bullet;1460;834;1546;918
IMG_7140.JPG;bullet;1482;1419;1567;1511
IMG_7140.JPG;bullet;1737;888;1817;973
IMG_7140.JPG;bullet;1697;2250;1789;2326
IMG_7140.JPG;bullet;2060;2545;2147;2632
IMG_7140.JPG;bullet;1324;3557;1428;3651
IMG_7141.JPG;bullet;204;713;279;798
IMG_7141.JPG;bullet;851;978;917;1053
IMG_7142.JPG;bullet;839;986;909;1063
IMG_7142.JPG;bullet;197;717;281;806
IMG_7143.JPG;bullet;1414;1046;1496;1130
IMG_7143.JPG;bullet;1501;1834;1585;1932
IMG_7143.JPG;bullet;1874;1822;1972;1895
IMG_7143.JPG;bullet;2237;2171;2328;2262
IMG_7143.JPG;bullet;1123;2204;1224;2286
IMG_7144.JPG;bullet;1433;1429;1534;1509
IMG_7144.JPG;bullet;1574;1525;1675;1610
IMG_7144.JPG;bullet;2284;1631;2369;1730
IMG_7144.JPG;bullet;1220;2089;1302;2183
IMG_7144.JPG;bullet;1739;717;1833;797
IMG_7145.JPG;bullet;536;1258;608;1339
IMG_7145.JPG;bullet;397;1534;474;1613
IMG_7145.JPG;bullet;179;1420;265;1506
IMG_7145.JPG;bullet;914;2689;1000;2779
IMG_7146.JPG;bullet;1709;2024;1786;2103
IMG_7148.JPG;bullet;986;512;1059;597
IMG_7148.JPG;bullet;1615;643;1704;725
IMG_7148.JPG;bullet;1423;864;1491;956
IMG_7148.JPG;bullet;1319;934;1389;1011
IMG_7148.JPG;bullet;1085;833;1165;908
IMG_7149.JPG;bullet;2356;2513;2442;2599
IMG_7149.JPG;bullet;2152;2040;2242;2133
IMG_7149.JPG;bullet;1793;2004;1900;2094
IMG_7149.JPG;bullet;1985;1814;2075;1907
IMG_7149.JPG;bullet;980;1828;1061;1918
IMG_7150.JPG;bullet;1806;1985;1903;2072
IMG_7150.JPG;bullet;1310;2348;1395;2438
IMG_7150.JPG;bullet;1251;2573;1334;2670
IMG_7150.JPG;bullet;1468;2570;1546;2667
IMG_7150.JPG;bullet;1482;2766;1567;2856
IMG_7151.JPG;bullet;2273;2195;2379;2284
IMG_7151.JPG;bullet;1769;3195;1889;3303
IMG_7152.JPG;bullet;1245;1438;1339;1518
IMG_7152.JPG;bullet;1174;1717;1273;1788
IMG_7152.JPG;bullet;645;2200;732;2289
IMG_7152.JPG;bullet;722;2576;816;2651
IMG_7152.JPG;bullet;706;1624;805;1692
IMG_7153.JPG;bullet;1123;293;1211;378
IMG_7153.JPG;bullet;1171;129;1254;207
IMG_7153.JPG;bullet;1886;196;1981;288
IMG_7155.JPG;bullet;1617;2140;1716;2236
IMG_7155.JPG;bullet;1262;2691;1356;2797
IMG_7155.JPG;bullet;235;572;331;668
IMG_7157.JPG;bullet;1615;265;1699;360
IMG_7158.JPG;bullet;1134;1844;1222;1923
IMG_7158.JPG;bullet;1287;2060;1377;2153
IMG_7158.JPG;bullet;406;1846;487;1941
IMG_7158.JPG;bullet;954;2698;1049;2795
IMG_7158.JPG;bullet;881;2897;969;2981
IMG_7159.JPG;bullet;1590;729;1672;804
IMG_7159.JPG;bullet;1632;1308;1705;1390
IMG_7159.JPG;bullet;1150;1745;1232;1827
IMG_7159.JPG;bullet;1350;2312;1432;2411
IMG_7161.JPG;bullet;1724;1296;1821;1388
IMG_7161.JPG;bullet;1566;2210;1661;2298
IMG_7161.JPG;bullet;643;1945;738;2042
IMG_7162.JPG;bullet;603;800;702;897
IMG_7162.JPG;bullet;2559;932;2653;1017
IMG_7162.JPG;bullet;2058;2531;2150;2620
IMG_7162.JPG;bullet;1483;2272;1584;2359
IMG_7162.JPG;bullet;200;2621;285;2713
IMG_7163.JPG;bullet;355;719;432;810
IMG_7163.JPG;bullet;48;2146;144;2228
IMG_7163.JPG;bullet;700;3624;801;3715
IMG_7163.JPG;bullet;2;2276;79;2389
IMG_7164.JPG;bullet;1235;2180;1320;2262
IMG_7164.JPG;bullet;921;1953;1003;2026
IMG_7164.JPG;bullet;803;2714;907;2806
IMG_7164.JPG;bullet;869;2910;966;2995
IMG_7164.JPG;bullet;1315;3237;1416;3329
IMG_7165.JPG;bullet;1012;2060;1114;2143
IMG_7165.JPG;bullet;1417;2207;1512;2293
IMG_7165.JPG;bullet;1944;3438;2068;3526
IMG_7167.JPG;bullet;1288;2114;1387;2206
IMG_7167.JPG;bullet;1038;2284;1132;2374
IMG_7167.JPG;bullet;880;2131;963;2223
IMG_7167.JPG;bullet;1163;2761;1272;2862
IMG_7167.JPG;bullet;1076;1416;1161;1513
IMG_7169.JPG;bullet;1223;1852;1323;1938
IMG_7169.JPG;bullet;1341;2161;1436;2237
IMG_7169.JPG;bullet;1395;2333;1486;2428
IMG_7169.JPG;bullet;1262;2318;1360;2404
IMG_7169.JPG;bullet;971;3008;1069;3108
